date, reward, step
2017-02-08 11:55:01, -21, 1442
2017-02-08 11:55:01, -19, 1692
2017-02-08 11:55:05, -21, 1216
2017-02-08 11:55:05, -18, 1835
2017-02-08 11:55:05, -21, 1197
2017-02-08 11:55:05, -21, 1230
2017-02-08 11:55:06, -21, 1277
2017-02-08 11:55:07, -20, 1755
2017-02-08 11:55:08, -21, 1322
2017-02-08 11:55:09, -20, 1444
2017-02-08 11:55:09, -21, 1284
2017-02-08 11:55:12, -21, 1468
2017-02-08 11:55:12, -21, 1247
2017-02-08 11:55:13, -20, 1388
2017-02-08 11:55:14, -21, 1301
2017-02-08 11:55:14, -21, 1254
2017-02-08 11:55:15, -20, 1671
2017-02-08 11:55:16, -19, 1469
2017-02-08 11:55:16, -19, 2391
2017-02-08 11:55:16, -21, 1638
2017-02-08 11:55:16, -20, 1344
2017-02-08 11:55:18, -21, 1300
2017-02-08 11:55:19, -21, 1298
2017-02-08 11:55:20, -20, 1557
2017-02-08 11:55:20, -20, 1581
2017-02-08 11:55:21, -21, 1278
2017-02-08 11:55:21, -21, 1526
2017-02-08 11:55:21, -20, 1540
2017-02-08 11:55:23, -21, 1360
2017-02-08 11:55:25, -21, 1556
2017-02-08 11:55:28, -20, 1384
2017-02-08 11:55:28, -21, 1511
2017-02-08 11:55:32, -19, 1576
2017-02-08 11:55:33, -20, 1688
2017-02-08 11:55:35, -20, 1557
2017-02-08 11:55:36, -20, 1563
2017-02-08 11:55:36, -20, 1390
2017-02-08 11:55:37, -21, 1593
2017-02-08 11:55:37, -21, 1565
2017-02-08 11:55:39, -21, 1524
2017-02-08 11:55:39, -19, 1775
2017-02-08 11:55:39, -20, 1430
2017-02-08 11:55:40, -21, 1216
2017-02-08 11:55:40, -21, 1342
2017-02-08 11:55:40, -20, 1642
2017-02-08 11:55:41, -21, 1442
2017-02-08 11:55:41, -21, 1308
2017-02-08 11:55:42, -20, 1460
2017-02-08 11:55:42, -21, 1348
2017-02-08 11:55:42, -21, 1353
2017-02-08 11:55:43, -19, 1940
2017-02-08 11:55:44, -21, 1212
2017-02-08 11:55:44, -21, 1349
2017-02-08 11:55:44, -21, 1223
2017-02-08 11:55:45, -21, 1562
2017-02-08 11:55:45, -20, 1631
2017-02-08 11:55:45, -21, 1312
2017-02-08 11:55:46, -21, 1272
2017-02-08 11:55:46, -20, 1349
2017-02-08 11:55:48, -20, 1497
2017-02-08 11:55:51, -21, 1222
2017-02-08 11:55:51, -21, 1229
2017-02-08 11:55:52, -21, 1523
2017-02-08 11:55:56, -20, 1662
2017-02-08 11:55:58, -21, 1362
2017-02-08 11:56:03, -21, 1352
2017-02-08 11:56:04, -21, 1268
2017-02-08 11:56:04, -20, 1502
2017-02-08 11:56:04, -21, 1294
2017-02-08 11:56:05, -19, 1611
2017-02-08 11:56:07, -21, 1642
2017-02-08 11:56:08, -20, 1344
2017-02-08 11:56:09, -21, 1452
2017-02-08 11:56:09, -20, 1683
2017-02-08 11:56:09, -20, 1502
2017-02-08 11:56:09, -21, 1229
2017-02-08 11:56:09, -20, 1576
2017-02-08 11:56:10, -19, 1568
2017-02-08 11:56:11, -21, 1354
2017-02-08 11:56:11, -21, 1397
2017-02-08 11:56:12, -21, 1511
2017-02-08 11:56:12, -20, 1539
2017-02-08 11:56:12, -20, 1396
2017-02-08 11:56:13, -19, 1695
2017-02-08 11:56:14, -20, 1492
2017-02-08 11:56:14, -20, 1671
2017-02-08 11:56:15, -21, 1443
2017-02-08 11:56:15, -20, 1503
2017-02-08 11:56:15, -19, 1755
2017-02-08 11:56:20, -19, 1838
2017-02-08 11:56:22, -20, 1552
2017-02-08 11:56:22, -19, 1740
2017-02-08 11:56:24, -21, 1676
2017-02-08 11:56:26, -19, 1744
2017-02-08 11:56:26, -20, 1517
2017-02-08 11:56:28, -19, 1568
2017-02-08 11:56:29, -21, 1308
2017-02-08 11:56:30, -20, 1348
2017-02-08 11:56:30, -19, 1583
2017-02-08 11:56:30, -21, 1311
2017-02-08 11:56:31, -21, 1223
2017-02-08 11:56:31, -21, 1370
2017-02-08 11:56:35, -21, 1330
2017-02-08 11:56:35, -21, 1370
2017-02-08 11:56:36, -21, 1296
2017-02-08 11:56:36, -19, 1643
2017-02-08 11:56:36, -21, 1430
2017-02-08 11:56:37, -21, 1221
2017-02-08 11:56:38, -21, 1208
2017-02-08 11:56:38, -21, 1223
2017-02-08 11:56:38, -19, 1499
2017-02-08 11:56:39, -21, 1293
2017-02-08 11:56:39, -20, 1389
2017-02-08 11:56:39, -20, 1545
2017-02-08 11:56:39, -21, 1374
2017-02-08 11:56:39, -19, 1617
2017-02-08 11:56:40, -20, 1445
2017-02-08 11:56:41, -21, 1356
2017-02-08 11:56:42, -20, 1641
2017-02-08 11:56:45, -19, 1623
2017-02-08 11:56:45, -20, 1888
2017-02-08 11:56:48, -20, 1527
2017-02-08 11:56:49, -21, 1416
2017-02-08 11:56:51, -20, 1554
2017-02-08 11:56:52, -21, 1222
2017-02-08 11:56:53, -21, 1450
2017-02-08 11:56:53, -20, 1528
2017-02-08 11:56:54, -20, 1481
2017-02-08 11:56:58, -21, 1550
2017-02-08 11:56:59, -19, 1575
2017-02-08 11:57:00, -21, 1358
2017-02-08 11:57:00, -21, 1293
2017-02-08 11:57:01, -21, 1644
2017-02-08 11:57:01, -20, 1377
2017-02-08 11:57:01, -18, 1742
2017-02-08 11:57:02, -20, 1428
2017-02-08 11:57:02, -20, 1438
2017-02-08 11:57:03, -18, 1780
2017-02-08 11:57:04, -21, 1230
2017-02-08 11:57:05, -20, 1408
2017-02-08 11:57:06, -19, 1528
2017-02-08 11:57:06, -21, 1558
2017-02-08 11:57:06, -20, 1434
2017-02-08 11:57:06, -20, 1527
2017-02-08 11:57:07, -20, 1570
2017-02-08 11:57:09, -20, 1674
2017-02-08 11:57:10, -21, 1362
2017-02-08 11:57:10, -19, 1888
2017-02-08 11:57:12, -20, 1841
2017-02-08 11:57:16, -21, 1293
2017-02-08 11:57:18, -18, 1966
2017-02-08 11:57:19, -20, 1673
2017-02-08 11:57:19, -20, 1428
2017-02-08 11:57:19, -18, 1631
2017-02-08 11:57:19, -21, 1365
2017-02-08 11:57:19, -20, 1536
2017-02-08 11:57:20, -20, 1467
2017-02-08 11:57:20, -19, 1948
2017-02-08 11:57:22, -21, 1280
2017-02-08 11:57:24, -21, 1239
2017-02-08 11:57:25, -20, 1338
2017-02-08 11:57:25, -21, 1440
2017-02-08 11:57:26, -20, 1400
2017-02-08 11:57:27, -21, 1355
2017-02-08 11:57:28, -21, 1202
2017-02-08 11:57:28, -21, 1302
2017-02-08 11:57:29, -21, 1222
2017-02-08 11:57:29, -21, 1388
2017-02-08 11:57:30, -19, 1612
2017-02-08 11:57:30, -20, 1522
2017-02-08 11:57:32, -21, 1348
2017-02-08 11:57:34, -21, 1307
2017-02-08 11:57:35, -21, 1547
2017-02-08 11:57:35, -20, 1817
2017-02-08 11:57:37, -21, 1551
2017-02-08 11:57:39, -19, 1707
2017-02-08 11:57:40, -20, 1499
2017-02-08 11:57:41, -20, 1619
2017-02-08 11:57:41, -21, 1216
2017-02-08 11:57:41, -19, 1727
2017-02-08 11:57:43, -20, 1407
2017-02-08 11:57:44, -21, 1326
2017-02-08 11:57:45, -21, 1260
2017-02-08 11:57:45, -20, 1323
2017-02-08 11:57:45, -21, 1384
2017-02-08 11:57:48, -20, 1520
2017-02-08 11:57:48, -21, 1533
2017-02-08 11:57:49, -20, 1460
2017-02-08 11:57:50, -21, 1310
2017-02-08 11:57:51, -21, 1410
2017-02-08 11:57:51, -21, 1226
2017-02-08 11:57:52, -20, 1362
2017-02-08 11:57:55, -21, 1479
2017-02-08 11:57:57, -18, 1685
2017-02-08 11:57:57, -21, 1550
2017-02-08 11:57:58, -20, 2026
2017-02-08 11:57:59, -21, 1444
2017-02-08 11:57:59, -19, 1647
2017-02-08 11:58:00, -21, 1342
2017-02-08 11:58:00, -21, 1272
2017-02-08 11:58:01, -20, 1416
2017-02-08 11:58:01, -20, 1664
2017-02-08 11:58:03, -18, 1798
2017-02-08 11:58:03, -21, 1306
2017-02-08 11:58:04, -21, 1308
2017-02-08 11:58:07, -18, 1947
2017-02-08 11:58:08, -21, 1227
2017-02-08 11:58:09, -21, 1347
2017-02-08 11:58:10, -20, 1590
2017-02-08 11:58:10, -21, 1215
2017-02-08 11:58:11, -19, 1614
2017-02-08 11:58:12, -17, 1985
2017-02-08 11:58:12, -20, 1702
2017-02-08 11:58:13, -21, 1520
2017-02-08 11:58:13, -21, 1403
2017-02-08 11:58:14, -20, 1694
2017-02-08 11:58:15, -21, 1360
2017-02-08 11:58:17, -21, 1793
2017-02-08 11:58:19, -21, 1487
2017-02-08 11:58:19, -20, 1606
2017-02-08 11:58:19, -21, 1236
2017-02-08 11:58:19, -20, 1617
2017-02-08 11:58:19, -21, 1512
2017-02-08 11:58:20, -21, 1254
2017-02-08 11:58:24, -21, 1304
2017-02-08 11:58:24, -19, 1565
2017-02-08 11:58:24, -21, 1311
2017-02-08 11:58:25, -21, 1402
2017-02-08 11:58:25, -20, 1449
2017-02-08 11:58:25, -19, 1587
2017-02-08 11:58:27, -21, 1326
2017-02-08 11:58:28, -21, 1204
2017-02-08 11:58:30, -20, 1617
2017-02-08 11:58:30, -19, 1577
2017-02-08 11:58:30, -20, 1526
2017-02-08 11:58:32, -19, 1570
2017-02-08 11:58:33, -21, 1389
2017-02-08 11:58:36, -21, 1379
2017-02-08 11:58:36, -21, 1317
2017-02-08 11:58:37, -20, 1340
2017-02-08 11:58:38, -21, 1415
2017-02-08 11:58:38, -20, 1354
2017-02-08 11:58:39, -19, 1607
2017-02-08 11:58:39, -20, 1433
2017-02-08 11:58:41, -20, 1694
2017-02-08 11:58:41, -21, 1228
2017-02-08 11:58:42, -20, 1454
2017-02-08 11:58:43, -21, 1415
2017-02-08 11:58:44, -20, 1379
2017-02-08 11:58:45, -21, 1386
2017-02-08 11:58:48, -20, 1524
2017-02-08 11:58:48, -21, 1222
2017-02-08 11:58:49, -21, 1308
2017-02-08 11:58:49, -19, 1595
2017-02-08 11:58:51, -20, 1470
2017-02-08 11:58:52, -19, 1684
2017-02-08 11:58:53, -21, 1553
2017-02-08 11:58:53, -20, 1505
2017-02-08 11:58:54, -20, 1388
2017-02-08 11:58:54, -19, 1571
2017-02-08 11:58:55, -21, 1236
2017-02-08 11:58:57, -21, 1314
2017-02-08 11:58:58, -20, 1426
2017-02-08 11:58:58, -21, 1506
2017-02-08 11:58:58, -21, 1509
2017-02-08 11:58:59, -21, 1332
2017-02-08 11:58:59, -21, 1245
2017-02-08 11:59:00, -19, 1762
2017-02-08 11:59:05, -20, 1541
2017-02-08 11:59:05, -21, 1360
2017-02-08 11:59:07, -19, 1527
2017-02-08 11:59:07, -21, 1408
2017-02-08 11:59:07, -21, 1370
2017-02-08 11:59:08, -20, 1607
2017-02-08 11:59:08, -21, 1214
2017-02-08 11:59:09, -20, 1644
2017-02-08 11:59:12, -21, 1308
2017-02-08 11:59:13, -20, 1856
2017-02-08 11:59:15, -21, 1410
2017-02-08 11:59:17, -19, 1547
2017-02-08 11:59:17, -21, 1559
2017-02-08 11:59:18, -17, 2010
2017-02-08 11:59:19, -21, 1392
2017-02-08 11:59:19, -19, 1863
2017-02-08 11:59:21, -20, 1576
2017-02-08 11:59:22, -18, 2066
2017-02-08 11:59:22, -20, 1532
2017-02-08 11:59:22, -20, 1460
2017-02-08 11:59:23, -19, 1652
2017-02-08 11:59:23, -19, 1578
2017-02-08 11:59:24, -21, 1356
2017-02-08 11:59:24, -20, 1464
2017-02-08 11:59:25, -21, 1464
2017-02-08 11:59:26, -20, 1677
2017-02-08 11:59:27, -19, 1542
2017-02-08 11:59:28, -20, 1629
2017-02-08 11:59:29, -20, 1654
2017-02-08 11:59:29, -21, 1330
2017-02-08 11:59:30, -21, 1344
2017-02-08 11:59:30, -21, 1612
2017-02-08 11:59:33, -21, 1317
2017-02-08 11:59:34, -21, 1454
2017-02-08 11:59:36, -20, 1594
2017-02-08 11:59:37, -20, 1568
2017-02-08 11:59:39, -20, 1716
2017-02-08 11:59:39, -19, 1769
2017-02-08 11:59:39, -21, 1418
2017-02-08 11:59:40, -21, 1210
2017-02-08 11:59:41, -21, 1304
2017-02-08 11:59:41, -20, 1593
2017-02-08 11:59:42, -21, 1258
2017-02-08 11:59:42, -20, 1516
2017-02-08 11:59:43, -20, 1442
2017-02-08 11:59:46, -21, 1373
2017-02-08 11:59:46, -21, 1263
2017-02-08 11:59:47, -21, 1545
2017-02-08 11:59:48, -20, 1426
2017-02-08 11:59:48, -21, 1248
2017-02-08 11:59:48, -21, 1338
2017-02-08 11:59:48, -20, 1474
2017-02-08 11:59:51, -20, 1590
2017-02-08 11:59:53, -19, 1497
2017-02-08 11:59:53, -19, 1672
2017-02-08 11:59:54, -21, 1470
2017-02-08 11:59:55, -21, 1205
2017-02-08 12:00:01, -18, 1709
2017-02-08 12:00:01, -18, 1743
2017-02-08 12:00:01, -21, 1779
2017-02-08 12:00:02, -19, 1880
2017-02-08 12:00:03, -20, 1564
2017-02-08 12:00:03, -20, 1451
2017-02-08 12:00:03, -21, 1349
2017-02-08 12:00:04, -21, 1318
2017-02-08 12:00:05, -18, 1893
2017-02-08 12:00:06, -20, 1437
2017-02-08 12:00:07, -21, 1397
2017-02-08 12:00:07, -20, 1703
2017-02-08 12:00:08, -21, 1365
2017-02-08 12:00:09, -20, 1473
2017-02-08 12:00:09, -21, 1376
2017-02-08 12:00:10, -20, 1653
2017-02-08 12:00:12, -21, 1371
2017-02-08 12:00:12, -19, 1714
2017-02-08 12:00:13, -21, 1306
2017-02-08 12:00:13, -21, 1414
2017-02-08 12:00:14, -21, 1379
2017-02-08 12:00:15, -19, 1590
2017-02-08 12:00:16, -21, 1522
2017-02-08 12:00:16, -20, 1536
2017-02-08 12:00:18, -21, 1214
2017-02-08 12:00:18, -20, 1425
2017-02-08 12:00:18, -21, 1392
2017-02-08 12:00:20, -21, 1416
2017-02-08 12:00:21, -21, 1570
2017-02-08 12:00:23, -21, 1190
2017-02-08 12:00:27, -21, 1427
2017-02-08 12:00:27, -21, 1323
2017-02-08 12:00:28, -21, 1312
2017-02-08 12:00:29, -21, 1563
2017-02-08 12:00:30, -21, 1430
2017-02-08 12:00:30, -21, 1518
2017-02-08 12:00:30, -21, 1256
2017-02-08 12:00:30, -20, 1516
2017-02-08 12:00:31, -20, 1608
2017-02-08 12:00:32, -20, 1472
2017-02-08 12:00:33, -21, 1346
2017-02-08 12:00:36, -20, 1337
2017-02-08 12:00:37, -20, 1479
2017-02-08 12:00:37, -20, 1349
2017-02-08 12:00:37, -21, 1366
2017-02-08 12:00:37, -20, 1592
2017-02-08 12:00:38, -21, 1322
2017-02-08 12:00:39, -20, 1779
2017-02-08 12:00:40, -21, 1324
2017-02-08 12:00:40, -21, 1324
2017-02-08 12:00:41, -20, 1894
2017-02-08 12:00:41, -21, 1305
2017-02-08 12:00:42, -21, 1367
2017-02-08 12:00:43, -21, 1338
2017-02-08 12:00:45, -21, 1356
2017-02-08 12:00:45, -18, 1805
2017-02-08 12:00:46, -18, 1737
2017-02-08 12:00:48, -21, 1418
2017-02-08 12:00:49, -20, 1550
2017-02-08 12:00:51, -21, 1373
2017-02-08 12:00:51, -21, 1230
2017-02-08 12:00:55, -20, 1451
2017-02-08 12:00:55, -21, 1265
2017-02-08 12:00:55, -19, 1572
2017-02-08 12:00:55, -21, 1426
2017-02-08 12:00:56, -20, 1464
2017-02-08 12:00:58, -21, 1204
2017-02-08 12:00:58, -21, 1587
2017-02-08 12:00:59, -20, 1727
2017-02-08 12:00:59, -21, 1266
2017-02-08 12:01:01, -20, 1598
2017-02-08 12:01:03, -20, 1780
2017-02-08 12:01:03, -21, 1451
2017-02-08 12:01:03, -20, 1557
2017-02-08 12:01:04, -21, 1527
2017-02-08 12:01:04, -21, 1390
2017-02-08 12:01:04, -21, 1308
2017-02-08 12:01:06, -20, 1364
2017-02-08 12:01:06, -20, 1480
2017-02-08 12:01:07, -21, 1407
2017-02-08 12:01:07, -18, 1740
2017-02-08 12:01:09, -20, 1662
2017-02-08 12:01:09, -21, 1320
2017-02-08 12:01:09, -20, 1559
2017-02-08 12:01:09, -21, 1384
2017-02-08 12:01:16, -20, 1556
2017-02-08 12:01:18, -21, 1216
2017-02-08 12:01:19, -21, 1517
2017-02-08 12:01:20, -21, 1312
2017-02-08 12:01:21, -20, 1487
2017-02-08 12:01:22, -20, 1694
2017-02-08 12:01:23, -20, 1547
2017-02-08 12:01:24, -21, 1347
2017-02-08 12:01:24, -20, 1420
2017-02-08 12:01:25, -20, 1438
2017-02-08 12:01:25, -17, 2021
2017-02-08 12:01:25, -21, 1313
2017-02-08 12:01:26, -20, 1527
2017-02-08 12:01:28, -20, 1817
2017-02-08 12:01:29, -21, 1361
2017-02-08 12:01:29, -21, 1319
2017-02-08 12:01:30, -19, 1467
2017-02-08 12:01:31, -21, 1323
2017-02-08 12:01:31, -21, 1220
2017-02-08 12:01:32, -21, 1365
2017-02-08 12:01:33, -21, 1420
2017-02-08 12:01:33, -20, 1570
2017-02-08 12:01:34, -21, 1403
2017-02-08 12:01:34, -21, 1322
2017-02-08 12:01:34, -18, 1612
2017-02-08 12:01:35, -19, 1665
2017-02-08 12:01:35, -21, 1550
2017-02-08 12:01:38, -20, 1517
2017-02-08 12:01:39, -20, 1572
2017-02-08 12:01:41, -19, 1816
2017-02-08 12:01:44, -21, 1326
2017-02-08 12:01:45, -20, 1565
2017-02-08 12:01:46, -21, 1272
2017-02-08 12:01:47, -19, 1570
2017-02-08 12:01:48, -20, 1574
2017-02-08 12:01:50, -20, 1500
2017-02-08 12:01:51, -21, 1446
2017-02-08 12:01:52, -20, 1482
2017-02-08 12:01:52, -19, 1509
2017-02-08 12:01:53, -21, 1480
2017-02-08 12:01:53, -21, 1491
2017-02-08 12:01:54, -21, 1496
2017-02-08 12:01:54, -21, 1476
2017-02-08 12:01:55, -21, 1401
2017-02-08 12:01:55, -21, 1216
2017-02-08 12:01:56, -21, 1474
2017-02-08 12:01:57, -21, 1389
2017-02-08 12:01:58, -20, 1578
2017-02-08 12:01:59, -21, 1359
2017-02-08 12:01:59, -21, 1382
2017-02-08 12:02:00, -21, 1508
2017-02-08 12:02:02, -21, 1446
2017-02-08 12:02:03, -21, 1473
2017-02-08 12:02:03, -20, 1588
2017-02-08 12:02:04, -19, 1817
2017-02-08 12:02:04, -20, 1535
2017-02-08 12:02:05, -21, 1432
2017-02-08 12:02:06, -19, 1752
2017-02-08 12:02:06, -21, 1482
2017-02-08 12:02:09, -21, 1257
2017-02-08 12:02:11, -21, 1463
2017-02-08 12:02:12, -21, 1694
2017-02-08 12:02:12, -21, 1446
2017-02-08 12:02:14, -20, 1444
2017-02-08 12:02:17, -21, 1382
2017-02-08 12:02:17, -21, 1377
2017-02-08 12:02:18, -21, 1322
2017-02-08 12:02:19, -21, 1383
2017-02-08 12:02:19, -20, 1571
2017-02-08 12:02:19, -20, 1472
2017-02-08 12:02:19, -18, 1724
2017-02-08 12:02:20, -21, 1264
2017-02-08 12:02:21, -19, 1474
2017-02-08 12:02:22, -18, 1571
2017-02-08 12:02:22, -21, 1316
2017-02-08 12:02:24, -20, 1541
2017-02-08 12:02:24, -20, 1425
2017-02-08 12:02:24, -21, 1256
2017-02-08 12:02:25, -20, 1342
2017-02-08 12:02:26, -19, 1564
2017-02-08 12:02:27, -21, 1276
2017-02-08 12:02:28, -21, 1359
2017-02-08 12:02:28, -19, 1532
2017-02-08 12:02:28, -21, 1364
2017-02-08 12:02:31, -20, 1490
2017-02-08 12:02:31, -20, 1457
2017-02-08 12:02:32, -21, 1421
2017-02-08 12:02:36, -20, 1677
2017-02-08 12:02:36, -21, 1355
2017-02-08 12:02:38, -21, 1305
2017-02-08 12:02:38, -21, 1436
2017-02-08 12:02:40, -21, 1301
2017-02-08 12:02:42, -21, 1298
2017-02-08 12:02:43, -18, 1780
2017-02-08 12:02:44, -20, 1553
2017-02-08 12:02:45, -20, 1461
2017-02-08 12:02:45, -18, 2030
2017-02-08 12:02:46, -19, 1575
2017-02-08 12:02:47, -21, 1403
2017-02-08 12:02:47, -21, 1337
2017-02-08 12:02:47, -21, 1281
2017-02-08 12:02:47, -20, 1586
2017-02-08 12:02:48, -19, 1646
2017-02-08 12:02:49, -20, 1505
2017-02-08 12:02:50, -19, 1665
2017-02-08 12:02:51, -20, 1512
2017-02-08 12:02:51, -19, 1852
2017-02-08 12:02:52, -20, 1394
2017-02-08 12:02:53, -20, 1516
2017-02-08 12:02:54, -21, 1456
2017-02-08 12:02:54, -21, 1326
2017-02-08 12:02:56, -20, 1606
2017-02-08 12:02:56, -21, 1680
2017-02-08 12:02:57, -20, 1432
2017-02-08 12:03:01, -21, 1274
2017-02-08 12:03:02, -21, 1461
2017-02-08 12:03:02, -19, 1716
2017-02-08 12:03:04, -21, 1562
2017-02-08 12:03:04, -21, 1452
2017-02-08 12:03:05, -21, 1313
2017-02-08 12:03:05, -20, 1427
2017-02-08 12:03:09, -21, 1377
2017-02-08 12:03:10, -21, 1217
2017-02-08 12:03:10, -21, 1523
2017-02-08 12:03:11, -21, 1353
2017-02-08 12:03:12, -21, 1376
2017-02-08 12:03:12, -20, 1517
2017-02-08 12:03:12, -21, 1400
2017-02-08 12:03:13, -21, 1298
2017-02-08 12:03:13, -21, 1541
2017-02-08 12:03:14, -21, 1220
2017-02-08 12:03:14, -20, 1660
2017-02-08 12:03:15, -21, 1624
2017-02-08 12:03:16, -19, 1602
2017-02-08 12:03:17, -20, 1534
2017-02-08 12:03:18, -21, 1330
2017-02-08 12:03:20, -20, 1443
2017-02-08 12:03:21, -20, 1547
2017-02-08 12:03:21, -20, 1660
2017-02-08 12:03:22, -21, 1454
2017-02-08 12:03:23, -21, 1466
2017-02-08 12:03:23, -19, 1788
2017-02-08 12:03:27, -21, 1450
2017-02-08 12:03:27, -21, 1410
2017-02-08 12:03:28, -21, 1305
2017-02-08 12:03:29, -20, 1371
2017-02-08 12:03:29, -20, 1772
2017-02-08 12:03:29, -20, 1433
2017-02-08 12:03:31, -20, 1611
2017-02-08 12:03:32, -20, 1475
2017-02-08 12:03:33, -21, 1212
2017-02-08 12:03:33, -21, 1262
2017-02-08 12:03:33, -21, 1352
2017-02-08 12:03:35, -21, 1246
2017-02-08 12:03:36, -20, 1367
2017-02-08 12:03:36, -21, 1248
2017-02-08 12:03:38, -19, 1564
2017-02-08 12:03:38, -21, 1311
2017-02-08 12:03:39, -20, 1448
2017-02-08 12:03:39, -21, 1383
2017-02-08 12:03:40, -21, 1481
2017-02-08 12:03:40, -21, 1241
2017-02-08 12:03:42, -21, 1454
2017-02-08 12:03:43, -20, 1713
2017-02-08 12:03:44, -20, 1516
2017-02-08 12:03:46, -21, 1437
2017-02-08 12:03:47, -21, 1348
2017-02-08 12:03:48, -20, 1440
2017-02-08 12:03:49, -20, 1662
2017-02-08 12:03:49, -20, 1548
2017-02-08 12:03:50, -20, 1599
2017-02-08 12:03:51, -21, 1374
2017-02-08 12:03:52, -21, 1418
2017-02-08 12:03:53, -21, 1365
2017-02-08 12:03:54, -20, 1434
2017-02-08 12:03:55, -20, 1420
2017-02-08 12:03:55, -21, 1535
2017-02-08 12:03:57, -20, 1419
2017-02-08 12:03:57, -21, 1372
2017-02-08 12:03:57, -20, 1487
2017-02-08 12:03:58, -21, 1422
2017-02-08 12:04:00, -21, 1361
2017-02-08 12:04:02, -19, 1641
2017-02-08 12:04:02, -20, 1362
2017-02-08 12:04:03, -21, 1596
2017-02-08 12:04:04, -21, 1490
2017-02-08 12:04:05, -21, 1278
2017-02-08 12:04:07, -19, 1599
2017-02-08 12:04:09, -21, 1547
2017-02-08 12:04:10, -19, 1732
2017-02-08 12:04:11, -21, 1284
2017-02-08 12:04:12, -21, 1312
2017-02-08 12:04:12, -19, 1929
2017-02-08 12:04:12, -20, 1488
2017-02-08 12:04:12, -18, 1853
2017-02-08 12:04:13, -21, 1726
2017-02-08 12:04:14, -20, 1538
2017-02-08 12:04:16, -21, 1218
2017-02-08 12:04:17, -20, 1533
2017-02-08 12:04:18, -21, 1343
2017-02-08 12:04:18, -19, 1637
2017-02-08 12:04:18, -20, 1508
2017-02-08 12:04:18, -21, 1251
2017-02-08 12:04:19, -20, 1500
2017-02-08 12:04:19, -20, 1389
2017-02-08 12:04:22, -20, 1443
2017-02-08 12:04:23, -19, 1890
2017-02-08 12:04:24, -21, 1570
2017-02-08 12:04:27, -21, 1467
2017-02-08 12:04:29, -19, 1754
2017-02-08 12:04:29, -21, 1379
2017-02-08 12:04:30, -20, 1716
2017-02-08 12:04:31, -21, 1544
2017-02-08 12:04:32, -21, 1214
2017-02-08 12:04:32, -18, 1748
2017-02-08 12:04:33, -20, 1478
2017-02-08 12:04:34, -21, 1248
2017-02-08 12:04:35, -18, 1779
2017-02-08 12:04:35, -21, 1503
2017-02-08 12:04:37, -21, 1408
2017-02-08 12:04:37, -21, 1487
2017-02-08 12:04:38, -20, 1461
2017-02-08 12:04:40, -21, 1487
2017-02-08 12:04:40, -21, 1269
2017-02-08 12:04:40, -20, 1505
2017-02-08 12:04:41, -20, 1400
2017-02-08 12:04:41, -21, 1356
2017-02-08 12:04:43, -21, 1352
2017-02-08 12:04:43, -21, 1406
2017-02-08 12:04:43, -18, 1781
2017-02-08 12:04:43, -20, 1440
2017-02-08 12:04:44, -21, 1416
2017-02-08 12:04:45, -21, 1272
2017-02-08 12:04:46, -18, 1640
2017-02-08 12:04:52, -19, 1668
2017-02-08 12:04:52, -19, 1592
2017-02-08 12:04:53, -21, 1329
2017-02-08 12:04:54, -21, 1400
2017-02-08 12:04:55, -21, 1244
2017-02-08 12:04:56, -21, 1360
2017-02-08 12:04:57, -20, 1386
2017-02-08 12:04:57, -19, 1650
2017-02-08 12:04:57, -21, 1450
2017-02-08 12:04:58, -21, 1308
2017-02-08 12:04:58, -21, 1608
2017-02-08 12:05:01, -21, 1430
2017-02-08 12:05:01, -21, 1358
2017-02-08 12:05:02, -20, 1378
2017-02-08 12:05:03, -21, 1241
2017-02-08 12:05:03, -20, 1337
2017-02-08 12:05:04, -21, 1318
2017-02-08 12:05:04, -20, 1534
2017-02-08 12:05:05, -20, 1569
2017-02-08 12:05:08, -18, 1860
2017-02-08 12:05:08, -19, 1563
2017-02-08 12:05:09, -19, 1688
2017-02-08 12:05:09, -21, 1456
2017-02-08 12:05:10, -20, 1557
2017-02-08 12:05:10, -20, 1545
2017-02-08 12:05:11, -19, 1634
2017-02-08 12:05:12, -20, 1442
2017-02-08 12:05:12, -20, 1517
2017-02-08 12:05:13, -21, 1680
2017-02-08 12:05:16, -21, 1372
2017-02-08 12:05:17, -20, 1340
2017-02-08 12:05:18, -21, 1312
2017-02-08 12:05:19, -19, 1578
2017-02-08 12:05:19, -21, 1268
2017-02-08 12:05:22, -21, 1403
2017-02-08 12:05:22, -20, 1482
2017-02-08 12:05:24, -21, 1260
2017-02-08 12:05:24, -21, 1652
2017-02-08 12:05:25, -20, 1644
2017-02-08 12:05:25, -18, 1857
2017-02-08 12:05:25, -21, 1292
2017-02-08 12:05:26, -20, 1440
2017-02-08 12:05:27, -19, 1775
2017-02-08 12:05:29, -21, 1394
2017-02-08 12:05:29, -20, 1472
2017-02-08 12:05:29, -20, 1594
2017-02-08 12:05:30, -20, 1533
2017-02-08 12:05:33, -20, 1449
2017-02-08 12:05:34, -20, 1443
2017-02-08 12:05:36, -21, 1311
2017-02-08 12:05:37, -20, 1527
2017-02-08 12:05:37, -21, 1479
2017-02-08 12:05:38, -21, 1511
2017-02-08 12:05:38, -20, 1516
2017-02-08 12:05:39, -18, 1636
